customer_id,gender,age,tenure_months,monthly_charges,total_charges,contract_type,internet_service,support_calls,payment_method,churn
10001,Male,68,35,1663.21,53005.27,Month-to-month,DSL,0,Electronic,0
10002,Female,23,22,4395.65,84400.8,Month-to-month,Fiber,5,Bank,1
10003,Male,23,43,3461.7,120260.56,One year,Fiber,1,Card,0
10004,Male,20,15,4044.4,103227.86,Month-to-month,Fiber,3,Bank,0
10005,Male,24,60,1477.2,58348.72,Two year,DSL,1,Mailed,0
10006,Female,68,12,3236.91,2286.41,One year,DSL,0,Card,0
10007,Male,25,49,2987.21,99751.61,Month-to-month,Fiber,1,Bank,0
10008,Male,59,42,4214.3,57839.57,Two year,None,0,Electronic,0
10009,Male,69,38,4558.61,147187.05,Month-to-month,DSL,1,Card,0
10010,Female,32,45,357.14,5765.31,Month-to-month,DSL,3,Bank,0
10011,Male,64,35,3467.89,117380.73,One year,Fiber,2,Card,0
10012,Male,46,30,543.63,188353.37,Month-to-month,None,1,Card,0
10013,Male,50,30,2879.64,35707.44,One year,Fiber,3,Mailed,0
10014,Male,69,6,1651.87,94858.25,One year,None,3,Mailed,0
10015,Female,47,67,1741.85,19192.98,Two year,DSL,0,Electronic,0
10016,Male,56,7,1958.9,125510.7,Month-to-month,DSL,2,Mailed,1
10017,Female,44,52,3220.07,110555.8,Month-to-month,Fiber,1,Mailed,0
10018,Female,53,14,1870.03,82065.74,One year,Fiber,2,Mailed,0
10019,Female,46,15,3743.69,104754.03,Month-to-month,DSL,0,Bank,0
10020,Male,55,21,2201.28,179418.36,Month-to-month,DSL,3,Card,0
10021,Female,50,35,621.26,40062.57,Month-to-month,Fiber,2,Mailed,0
10022,Male,54,66,3983.67,5490.34,Month-to-month,DSL,4,Bank,1
10023,Female,44,2,1643.06,172471.31,Month-to-month,DSL,1,Card,1
10024,Female,50,35,2334,115846.3,Two year,Fiber,4,Mailed,0
10025,Female,21,20,3521.59,178241.03,Two year,Fiber,1,Mailed,0
10026,Female,39,10,1862.54,119792.1,Month-to-month,Fiber,1,Card,1
10027,Female,19,25,565.95,162222.06,Month-to-month,DSL,0,Bank,0
10028,Female,27,66,2057.43,86505,Month-to-month,Fiber,4,Bank,1
10029,Female,22,25,4738.91,150222.13,Two year,Fiber,4,Electronic,0
10030,Female,27,54,3316.15,182695.25,Month-to-month,Fiber,2,Card,0
10031,Male,50,33,3455.95,114852.47,One year,Fiber,2,Electronic,0
10032,Male,55,36,3271.73,36976.24,Month-to-month,DSL,2,Bank,0
10033,Female,30,14,1235.26,54490.73,One year,DSL,2,Mailed,0
10034,Female,48,65,2266.17,40530.27,Month-to-month,DSL,4,Electronic,1
10035,Female,64,54,3829.42,50124.55,One year,DSL,0,Bank,0
10036,Male,53,52,776.45,61976.67,Month-to-month,Fiber,4,Bank,1
10037,Female,62,3,1605.91,111471.62,One year,Fiber,1,Mailed,0
10038,Male,41,41,1598.7,118010.33,Month-to-month,Fiber,1,Card,0
10039,Male,69,6,2330.49,85873.45,One year,Fiber,2,Bank,0
10040,Male,32,25,4907.73,123468.74,Two year,DSL,3,Electronic,0
10041,Male,46,13,617.26,17233.41,Month-to-month,DSL,2,Mailed,0
10042,Male,25,8,2737.89,18469.86,Two year,DSL,7,Card,1
10043,Female,22,21,1143.01,35194.06,Month-to-month,DSL,5,Card,1
10044,Female,46,68,4862.18,104097.42,Month-to-month,DSL,2,Card,0
10045,Female,64,25,832.53,43584.94,Month-to-month,Fiber,3,Bank,0
10046,Female,21,68,2196.92,57373.6,Month-to-month,None,2,Card,0
10047,Female,29,45,3768.06,80662.25,One year,DSL,2,Bank,0
10048,Male,62,60,3611.41,162561.36,One year,DSL,2,Mailed,0
10049,Female,19,12,2286.82,3758.57,Month-to-month,Fiber,2,Mailed,0
10050,Female,44,32,1928.66,130226.39,Month-to-month,DSL,2,Card,0
10051,Male,48,13,2168.78,134106.43,One year,Fiber,1,Mailed,0
10052,Female,68,31,1542.1,159932.5,Two year,Fiber,0,Electronic,0
10053,Male,68,20,1265.06,186617.83,Month-to-month,None,5,Electronic,1
10054,Female,53,18,2570.29,5007.43,Two year,DSL,5,Bank,0
10055,Male,53,60,1562.11,31602.96,Month-to-month,Fiber,1,Card,0
10056,Female,43,63,1651.07,177348.09,Month-to-month,DSL,2,Bank,0
10057,Female,60,6,3386.75,92245.19,One year,Fiber,0,Mailed,0
10058,Male,44,32,4852.13,113353.54,Month-to-month,DSL,1,Card,0
10059,Male,22,43,3137.09,132942.41,Month-to-month,DSL,2,Bank,0
10060,Male,37,2,661.8,136134.25,Month-to-month,Fiber,0,Card,1
10061,Male,28,60,655.24,186416.34,One year,Fiber,2,Card,0
10062,Male,27,23,4771.69,199392.93,One year,Fiber,4,Bank,0
10063,Male,57,31,1697.27,144311.33,Month-to-month,Fiber,3,Card,0
10064,Male,55,5,732.71,58157.02,Month-to-month,Fiber,3,Mailed,1
10065,Male,23,34,3115.51,176070.73,Month-to-month,DSL,5,Electronic,1
10066,Female,25,10,3231.15,10794.96,Month-to-month,Fiber,3,Electronic,1
10067,Female,40,2,3347.97,46985.09,Month-to-month,Fiber,6,Card,1
10068,Male,64,11,1556.79,179579.76,One year,Fiber,1,Electronic,0
10069,Female,43,50,371.02,51982.11,Month-to-month,None,4,Card,1
10070,Female,63,31,4835.57,44909.56,Month-to-month,DSL,0,Bank,0
10071,Female,60,56,1479.2,28486.93,Month-to-month,Fiber,2,Mailed,0
10072,Female,29,9,3477.32,171963.24,Month-to-month,DSL,4,Electronic,1
10073,Male,43,21,3621.16,100511.59,Two year,DSL,2,Bank,0
10074,Female,30,28,3167.03,135303.75,Month-to-month,Fiber,3,Mailed,0
10075,Male,57,62,1770.66,48574.21,Month-to-month,DSL,0,Electronic,0
10076,Female,35,7,1574.15,151850.04,Month-to-month,Fiber,0,Electronic,1
10077,Female,42,16,3109.04,152241.1,Month-to-month,DSL,2,Mailed,0
10078,Female,50,4,4370.65,63207.01,Month-to-month,DSL,5,Bank,1
10079,Male,64,4,4749.65,82725.84,Month-to-month,Fiber,1,Bank,1
10080,Female,57,40,797.76,42728.37,Month-to-month,Fiber,1,Electronic,0
10081,Male,60,17,1027.69,195335.64,Month-to-month,None,2,Mailed,0
10082,Female,29,52,4740.26,129474.91,Month-to-month,Fiber,2,Bank,0
10083,Male,61,52,3761.72,186974.23,Month-to-month,Fiber,1,Mailed,0
10084,Female,53,36,4450.07,61373.72,Two year,DSL,0,Mailed,0
10085,Male,65,38,1252.37,156596.29,Month-to-month,DSL,3,Electronic,0
10086,Male,21,50,3061.65,153405.87,Month-to-month,DSL,1,Mailed,0
10087,Female,22,63,3595.36,138639.47,Month-to-month,Fiber,1,Mailed,0
10088,Male,54,63,3496.53,193162.16,Month-to-month,Fiber,1,Card,0
10089,Female,25,62,2218.31,79317.51,One year,DSL,2,Mailed,0
10090,Female,59,7,372.36,27012.75,Month-to-month,Fiber,2,Bank,1
10091,Female,66,27,3039.75,134670.06,One year,Fiber,2,Electronic,0
10092,Female,45,14,1489.58,146132.65,Month-to-month,DSL,0,Electronic,0
10093,Female,48,71,2416.19,115437.05,Month-to-month,DSL,3,Mailed,0
10094,Female,26,5,4800.63,42156.76,One year,Fiber,4,Mailed,1
10095,Female,68,55,2175.47,101386.73,Month-to-month,Fiber,1,Bank,0
10096,Female,46,2,4247.07,63125.76,Month-to-month,Fiber,5,Card,1
10097,Female,31,62,1186.14,86065.84,Month-to-month,DSL,2,Electronic,0
10098,Female,57,21,3460.56,129398.5,One year,None,1,Card,0
10099,Female,58,21,4891.93,149297.73,Month-to-month,DSL,3,Bank,0
10100,Male,39,10,778.9,47212.71,Two year,DSL,2,Electronic,0
10101,Male,28,58,339.1,81659.75,Month-to-month,None,1,Bank,0
10102,Female,40,39,2337.84,54563.15,Two year,DSL,2,Mailed,0
10103,Female,18,5,735.34,40527.69,Month-to-month,Fiber,1,Bank,1
10104,Female,63,65,3817.41,156894.06,One year,DSL,4,Mailed,0
10105,Female,54,13,4598.38,181941.29,Month-to-month,Fiber,3,Card,0
10106,Female,38,53,2339.9,74676.2,Two year,None,3,Electronic,0
10107,Female,43,45,1515.94,150504.51,Month-to-month,DSL,5,Electronic,1
10108,Female,63,32,2341.7,179502.06,Month-to-month,Fiber,1,Card,0
10109,Female,53,36,3700.2,169378.72,Month-to-month,DSL,3,Mailed,0
10110,Male,40,60,342.55,37379.86,Month-to-month,Fiber,3,Electronic,0
10111,Female,18,11,3070.43,191302.08,Month-to-month,DSL,5,Bank,1
10112,Male,68,63,3182.47,75958.61,Two year,DSL,2,Mailed,0
10113,Female,57,21,3297.13,68508.89,Two year,DSL,0,Electronic,0
10114,Female,32,52,1437.5,13423.83,Month-to-month,DSL,2,Bank,0
10115,Male,38,55,3656.05,97748.56,Two year,None,4,Bank,0
10116,Female,64,26,729.54,22693.71,Month-to-month,DSL,1,Electronic,0
10117,Male,26,68,1236.57,50459.42,Month-to-month,DSL,4,Card,1
10118,Female,26,34,4424.11,64071.58,One year,DSL,2,Card,0
10119,Female,27,52,3772,161956.44,One year,DSL,1,Electronic,0
10120,Male,69,52,364.6,175222.24,Two year,Fiber,2,Bank,0
10121,Female,43,29,1467.37,61190.8,Month-to-month,None,2,Card,0
10122,Male,58,38,1307.71,171880.93,One year,DSL,2,Card,0
10123,Female,52,42,1572.79,171588.96,Month-to-month,Fiber,3,Card,0
10124,Male,69,21,1463.53,153165.54,Month-to-month,Fiber,4,Mailed,1
10125,Male,42,42,593.87,30192.33,Month-to-month,DSL,2,Card,0
10126,Female,43,13,2457.02,138374.25,Two year,Fiber,0,Electronic,0
10127,Female,28,64,3743.85,189059.79,One year,Fiber,2,Electronic,0
10128,Male,55,17,3151.64,136825.56,One year,Fiber,2,Mailed,0
10129,Female,19,9,3462.5,66991.75,Month-to-month,Fiber,1,Mailed,1
10130,Female,24,41,681.4,100615.28,Month-to-month,DSL,1,Electronic,0
10131,Female,35,1,4772.01,129499.28,Month-to-month,None,1,Mailed,1
10132,Male,44,2,4240.91,102603.51,Month-to-month,Fiber,1,Card,1
10133,Male,51,60,4083.92,24870.64,Month-to-month,DSL,2,Bank,0
10134,Male,44,48,4168.02,63100.74,One year,Fiber,1,Bank,0
10135,Male,34,29,4683.74,160676.81,Month-to-month,DSL,2,Bank,0
10136,Male,60,10,2857.99,172422.19,Month-to-month,None,4,Electronic,1
10137,Male,61,58,1241.33,28322.71,Month-to-month,Fiber,4,Mailed,1
10138,Male,68,60,3198.88,190524.96,Month-to-month,DSL,2,Bank,0
10139,Male,41,21,3791.54,66435.7,Month-to-month,DSL,2,Card,0
10140,Male,42,28,3768.21,132800.43,Two year,Fiber,2,Card,0
10141,Female,24,34,2750.81,150613.2,One year,DSL,0,Card,0
10142,Male,69,8,621.76,162577.3,One year,DSL,1,Mailed,0
10143,Female,23,59,2044.23,189204.19,Month-to-month,DSL,0,Bank,0
10144,Female,41,49,4627.6,63270.99,Month-to-month,DSL,1,Card,0
10145,Female,50,17,3046.91,171842.78,Month-to-month,DSL,1,Mailed,0
10146,Male,66,60,2830.16,27205.69,Two year,DSL,3,Card,0
10147,Male,46,45,1563.61,141303.14,One year,DSL,2,Bank,0
10148,Male,60,69,2031.71,148653.57,Month-to-month,Fiber,2,Bank,0
10149,Male,39,32,4508.13,135866.92,Month-to-month,Fiber,3,Bank,0
10150,Female,43,44,3432.38,51210.63,Month-to-month,DSL,1,Bank,0
10151,Male,45,65,4000.72,174735.59,One year,DSL,6,Bank,0
10152,Male,67,8,2435.42,34602.83,Two year,Fiber,2,Card,0
10153,Male,38,43,3262.16,11673.32,Month-to-month,DSL,4,Bank,1
10154,Male,66,1,1467.4,143775.53,Month-to-month,DSL,2,Card,1
10155,Male,24,51,3615.67,95619.67,Month-to-month,DSL,0,Bank,0
10156,Female,34,24,2309.73,169970.51,Month-to-month,Fiber,3,Card,0
10157,Male,37,24,2379.96,77296.03,Month-to-month,Fiber,1,Bank,0
10158,Female,58,17,3351.81,34487.44,Month-to-month,Fiber,1,Card,0
10159,Male,66,5,4700.52,167452,One year,Fiber,2,Bank,0
10160,Female,37,20,600.83,110233.02,One year,Fiber,1,Mailed,0
10161,Male,39,21,4176.29,38649.96,Month-to-month,DSL,3,Card,0
10162,Male,45,58,1674.2,144356.42,One year,Fiber,2,Mailed,0
10163,Female,57,31,2386.42,102711.61,Month-to-month,DSL,4,Card,1
10164,Female,66,11,402.99,121258.28,Month-to-month,Fiber,0,Card,1
10165,Female,24,52,1714.92,92718.77,Month-to-month,Fiber,2,Card,0
10166,Male,18,15,2662.37,165913.09,Month-to-month,Fiber,2,Electronic,0
10167,Female,49,7,564.03,166082.98,Month-to-month,DSL,2,Bank,1
10168,Male,30,28,2608.15,142168.38,Month-to-month,DSL,3,Mailed,0
10169,Male,47,51,4657.42,21974.87,Month-to-month,Fiber,3,Mailed,0
10170,Female,40,58,795.35,167931.92,Two year,Fiber,0,Card,0
10171,Female,68,5,3892.87,134531.58,Month-to-month,Fiber,2,Mailed,1
10172,Male,36,5,2225.45,139707.81,Month-to-month,DSL,2,Mailed,1
10173,Male,49,8,3379.32,73233.59,Month-to-month,Fiber,3,Mailed,1
10174,Female,47,64,1523.11,175976.63,One year,Fiber,3,Mailed,0
10175,Female,46,10,1049.61,145348.95,Month-to-month,Fiber,1,Electronic,1
10176,Female,66,38,1054.17,23405.5,One year,Fiber,1,Card,0
10177,Male,62,8,631.31,82147.83,Month-to-month,Fiber,2,Mailed,1
10178,Male,46,25,1172.54,177389.69,Month-to-month,Fiber,1,Electronic,0
10179,Male,47,66,3421.83,10392.14,Month-to-month,Fiber,2,Electronic,0
10180,Male,33,50,4443.95,192321.91,Month-to-month,None,5,Card,1
10181,Male,57,67,4126.39,136153.35,Month-to-month,DSL,4,Bank,1
10182,Male,36,49,3520.13,126643.82,Month-to-month,DSL,3,Bank,0
10183,Female,35,36,819.03,54841.29,Month-to-month,None,4,Bank,1
10184,Male,18,68,1659.18,50509.57,Month-to-month,Fiber,0,Mailed,0
10185,Male,31,41,1756.09,188469.59,Month-to-month,Fiber,0,Card,0
10186,Male,68,62,1474.8,60356.22,Two year,DSL,0,Bank,0
10187,Female,64,10,2720.53,155325.55,Month-to-month,DSL,1,Mailed,1
10188,Male,67,21,2817.1,79231.24,One year,Fiber,2,Card,0
10189,Male,19,36,1977.36,28711.56,One year,Fiber,1,Mailed,0
10190,Female,45,12,1962.81,3132.34,Month-to-month,DSL,1,Bank,0
10191,Male,66,2,4194.21,109307.21,Month-to-month,DSL,0,Bank,1
10192,Male,67,13,4009.68,195179.98,Month-to-month,Fiber,3,Electronic,0
10193,Male,47,53,1746.64,74458.1,One year,DSL,3,Electronic,0
10194,Male,55,32,4594.81,72081.27,One year,Fiber,2,Card,0
10195,Male,68,16,4778.23,69474.23,One year,DSL,2,Mailed,0
10196,Female,21,32,1835.69,104588.22,Two year,Fiber,1,Mailed,0
10197,Female,18,32,1965.8,88692.31,One year,None,0,Bank,0
10198,Female,25,11,2676.48,176103.01,Month-to-month,Fiber,1,Bank,1
10199,Male,46,10,4723.27,101598.64,Month-to-month,DSL,0,Card,1
10200,Male,56,15,4418.7,102043.81,One year,Fiber,4,Electronic,0
10201,Male,20,17,782.07,28535.95,Month-to-month,DSL,2,Bank,0
10202,Female,49,40,2145.83,196565.17,Month-to-month,DSL,1,Mailed,0
10203,Male,27,18,2900.84,50744.61,One year,None,5,Bank,0
10204,Male,27,55,2664.72,15599.45,Month-to-month,Fiber,1,Electronic,0
10205,Female,36,25,1211.16,132966.1,Two year,Fiber,2,Mailed,0
10206,Male,63,59,4336.44,119477.91,One year,DSL,3,Electronic,0
10207,Female,51,22,3481.62,83613.99,Month-to-month,DSL,1,Card,0
10208,Female,50,30,4238.17,85016.25,Two year,DSL,1,Card,0
10209,Female,40,44,4336.19,157227.72,Month-to-month,Fiber,2,Electronic,0
10210,Male,45,32,3817.27,39946.82,Month-to-month,Fiber,1,Mailed,0
10211,Male,49,51,2364.29,164230.41,Month-to-month,Fiber,1,Electronic,0
10212,Male,67,46,3169.57,130100.68,Month-to-month,Fiber,2,Bank,0
10213,Male,24,21,1053.72,84374.98,Month-to-month,DSL,0,Bank,0
10214,Male,46,32,3466.13,92147.69,Month-to-month,DSL,3,Electronic,0
10215,Male,25,39,1142.49,52072.79,Month-to-month,DSL,1,Bank,0
10216,Male,18,12,3561.56,150670.75,Month-to-month,DSL,1,Electronic,0
10217,Female,20,47,1379.11,103062.07,One year,DSL,1,Bank,0
10218,Male,41,18,852.49,64850.05,One year,None,3,Electronic,0
10219,Female,40,21,1076.84,119613.97,Month-to-month,DSL,3,Bank,0
10220,Male,25,13,309.36,199151.16,Month-to-month,None,1,Mailed,0
10221,Male,64,21,3678.08,87617.19,Month-to-month,DSL,2,Mailed,0
10222,Male,54,8,3742.28,184217.59,Month-to-month,None,2,Bank,1
10223,Female,20,46,2720.19,69658.35,One year,Fiber,2,Electronic,0
10224,Female,68,7,1058.41,11891.81,One year,None,1,Bank,0
10225,Female,50,23,692.71,41644.18,Month-to-month,DSL,2,Card,0
10226,Female,45,22,389.91,84320.33,Month-to-month,Fiber,2,Card,0
10227,Male,64,22,1079.02,44707.35,Month-to-month,None,0,Electronic,0
10228,Female,25,29,4487.02,1045.18,One year,DSL,3,Bank,0
10229,Male,51,13,1435.22,183085.31,Month-to-month,DSL,1,Bank,0
10230,Male,52,2,1965.08,168932,Two year,DSL,4,Mailed,1
10231,Female,49,29,795.12,148716.15,One year,None,3,Electronic,0
10232,Female,41,52,1345.1,34395.1,Month-to-month,Fiber,4,Card,1
10233,Female,31,27,2740.36,24952.35,Month-to-month,Fiber,3,Card,0
10234,Female,49,50,3156.44,14453.35,Two year,DSL,0,Electronic,0
10235,Female,63,23,1453.16,145081.81,Month-to-month,DSL,2,Card,0
10236,Female,60,44,571.34,185832.78,Month-to-month,Fiber,2,Electronic,0
10237,Female,33,22,2137.85,86676.63,Month-to-month,DSL,1,Card,0
10238,Female,21,43,1400.76,24708.99,One year,Fiber,1,Card,0
10239,Male,69,37,1331.9,102966.17,One year,None,1,Electronic,0
10240,Female,54,61,4811.36,70417.55,One year,DSL,4,Electronic,0
10241,Female,38,56,3196.61,75590.16,Two year,Fiber,1,Card,0
10242,Male,31,3,2917.33,124644.79,Two year,DSL,2,Card,0
10243,Female,48,63,2254.14,144024.9,Two year,Fiber,0,Mailed,0
10244,Male,65,19,2316.04,23010.12,Month-to-month,DSL,1,Bank,0
10245,Male,35,23,2842.25,8082.46,Month-to-month,Fiber,4,Electronic,1
10246,Female,24,29,3573.22,198871.73,One year,DSL,0,Electronic,0
10247,Male,27,30,3600.09,47312.94,One year,DSL,2,Bank,0
10248,Male,24,39,1106.96,11712.27,One year,Fiber,0,Mailed,0
10249,Male,50,25,2650.53,38785.19,Month-to-month,DSL,3,Card,0
10250,Male,40,8,2236.2,8752.61,One year,Fiber,2,Card,0
10251,Female,38,58,4391.48,78970.37,One year,DSL,2,Mailed,0
10252,Male,36,16,3267.67,160677.96,Month-to-month,Fiber,2,Mailed,0
10253,Female,65,1,2802.77,68907.65,Month-to-month,DSL,1,Bank,1
10254,Male,36,5,842.35,89392.5,Month-to-month,Fiber,2,Bank,1
10255,Male,53,3,3146.5,135441.77,Month-to-month,DSL,2,Card,1
10256,Male,46,65,850.86,102269.92,Month-to-month,DSL,3,Mailed,0
10257,Male,35,4,1884.87,172427.69,Month-to-month,DSL,3,Mailed,1
10258,Female,19,64,971.36,173341.1,Month-to-month,Fiber,1,Card,0
10259,Female,18,10,3552.75,2972.23,One year,DSL,3,Card,0
10260,Male,64,21,1269.38,155831.21,One year,Fiber,3,Card,0
10261,Male,22,46,2141.74,92685.99,One year,Fiber,4,Card,0
10262,Female,37,27,4509.67,197779.27,Month-to-month,DSL,0,Card,0
10263,Male,28,66,1260.29,97163.18,Month-to-month,Fiber,1,Bank,0
10264,Male,59,41,2686.68,197392.29,Two year,DSL,0,Card,0
10265,Male,19,13,2270.58,151159.3,Month-to-month,DSL,1,Mailed,0
10266,Female,20,9,385.18,50472.37,Two year,Fiber,0,Electronic,0
10267,Female,40,36,4025.96,108140.6,One year,Fiber,2,Bank,0
10268,Female,29,58,624.52,198434.99,Month-to-month,Fiber,5,Mailed,1
10269,Male,37,54,2529,171648.59,Two year,DSL,0,Electronic,0
10270,Male,22,12,2935.19,20376.01,Month-to-month,DSL,6,Bank,1
10271,Female,54,14,3253.6,141568.03,Month-to-month,DSL,0,Card,0
10272,Female,55,34,3536.57,69770.34,One year,Fiber,4,Bank,0
10273,Female,47,53,1490.38,2389.47,Month-to-month,Fiber,2,Card,0
10274,Female,26,20,346.9,81292.71,Two year,Fiber,3,Card,0
10275,Male,51,16,3700.19,47716.13,Month-to-month,DSL,1,Card,0
10276,Female,61,70,2817.59,163954.98,Month-to-month,DSL,4,Electronic,1
10277,Male,52,56,4229.75,68128.79,Month-to-month,DSL,2,Bank,0
10278,Female,69,58,4160.53,165677.22,One year,DSL,1,Card,0
10279,Male,39,4,4263.63,1118.99,Month-to-month,DSL,0,Mailed,1
10280,Female,61,4,2579.94,62256.01,Month-to-month,Fiber,3,Bank,1
10281,Female,41,20,1868.05,48991.88,One year,Fiber,4,Mailed,0
10282,Female,34,10,4020.32,47479.9,Month-to-month,Fiber,2,Electronic,1
10283,Female,27,24,2421.08,14569.14,One year,DSL,4,Electronic,0
10284,Male,47,26,1162.18,38237.73,Month-to-month,DSL,3,Bank,0
10285,Female,63,37,4318.38,111554.36,One year,Fiber,2,Electronic,0
10286,Male,40,54,4448.03,58980.85,One year,DSL,5,Electronic,0
10287,Male,49,21,2491.66,84061.56,Month-to-month,None,1,Bank,0
10288,Male,34,38,655.79,75996.51,Month-to-month,DSL,2,Mailed,0
10289,Male,67,46,2122.78,175305.08,Two year,DSL,2,Card,0
10290,Female,68,4,4076.63,181154.5,Month-to-month,None,1,Bank,1
10291,Male,34,60,4538.34,99098.44,Two year,DSL,0,Bank,0
10292,Male,31,57,1256.32,66701.03,Month-to-month,Fiber,3,Card,0
10293,Male,26,45,614.78,22253.34,Month-to-month,Fiber,3,Mailed,0
10294,Female,57,20,4423.55,190727.17,Month-to-month,DSL,3,Card,0
10295,Female,19,17,2130.2,12985.16,Two year,DSL,2,Card,0
10296,Female,62,71,2846.28,60232.41,Month-to-month,Fiber,3,Mailed,0
10297,Female,42,4,4849.91,60315.17,Two year,Fiber,3,Mailed,0
10298,Male,56,14,612.85,64759.86,Two year,DSL,0,Card,0
10299,Male,26,3,3347.09,33693.08,Month-to-month,None,1,Card,1
