customer_id,gender,age,tenure_months,monthly_charges,total_charges,contract_type,internet_service,support_calls,payment_method,churn
10599,Female,45,38,1380.19,168954.7,Month-to-month,DSL,3,Card,0
10600,Female,46,14,2897.51,53219.27,Month-to-month,DSL,0,Mailed,0
10601,Male,26,62,2049.21,84920.81,Two year,DSL,1,Mailed,0
10602,Female,20,35,3409.84,8944.58,Month-to-month,Fiber,5,Mailed,1
10603,Female,42,19,963.75,90366.62,Month-to-month,Fiber,3,Mailed,0
10604,Female,51,30,2983.12,115945,Month-to-month,None,0,Mailed,0
10605,Male,29,25,1170.77,114610.5,Month-to-month,DSL,4,Bank,1
10606,Male,59,40,1609.62,67152.91,One year,DSL,2,Electronic,0
10607,Male,26,14,1327.94,63791.1,Month-to-month,Fiber,2,Electronic,0
10608,Female,32,26,1159.34,22218.1,Month-to-month,Fiber,1,Card,0
10609,Female,57,22,4180.84,73992.87,Month-to-month,DSL,4,Mailed,1
10610,Female,42,48,1642.83,20799.44,Month-to-month,DSL,1,Bank,0
10611,Male,22,51,4657.48,153552.59,Two year,Fiber,1,Bank,0
10612,Female,28,3,4858.65,193288.59,Month-to-month,Fiber,3,Card,1
10613,Female,51,42,2984.92,194044.82,Two year,DSL,2,Mailed,0
10614,Female,41,19,972.11,173149.15,One year,DSL,2,Electronic,0
10615,Female,32,28,2060.38,120557.64,Month-to-month,None,1,Mailed,0
10616,Male,55,45,4049.34,140472.27,Month-to-month,Fiber,2,Bank,0
10617,Male,25,71,2026.74,57755.95,Month-to-month,DSL,2,Mailed,0
10618,Female,22,63,708.98,126523.31,One year,DSL,1,Electronic,0
10619,Male,65,19,2916.89,91674.26,Month-to-month,Fiber,2,Electronic,0
10620,Male,43,47,4272.07,96921.45,Month-to-month,DSL,1,Card,0
10621,Female,35,14,4040.85,151797.54,Month-to-month,DSL,3,Bank,0
10622,Female,23,38,1123.08,57101.75,One year,Fiber,0,Mailed,0
10623,Male,54,53,3461.99,64289.88,Month-to-month,DSL,1,Mailed,0
10624,Female,65,61,1336.37,185003.72,Month-to-month,Fiber,2,Card,0
10625,Male,30,36,1325.58,12188.63,Month-to-month,DSL,3,Card,0
10626,Female,45,40,4408.14,97641.23,Month-to-month,Fiber,3,Card,0
10627,Male,22,30,1473.44,182647.36,One year,DSL,0,Bank,0
10628,Female,30,9,1537.26,122462.24,Month-to-month,DSL,1,Mailed,1
10629,Male,34,64,303.07,109735.01,One year,DSL,2,Card,0
10630,Male,67,33,4392.14,50699.09,One year,None,0,Bank,0
10631,Male,57,52,4025.2,69311.82,Month-to-month,Fiber,2,Mailed,0
10632,Female,62,14,3248.45,170557.63,One year,DSL,3,Electronic,0
10633,Male,49,53,3826.25,112284.41,Month-to-month,Fiber,2,Card,0
10634,Male,46,59,1014.63,103433.7,Month-to-month,Fiber,4,Bank,1
10635,Female,68,41,2454.12,20816.36,One year,None,2,Mailed,0
10636,Female,20,68,1950.73,4189.6,Month-to-month,DSL,2,Mailed,0
10637,Male,57,68,740.75,192773.35,One year,Fiber,0,Card,0
10638,Male,51,8,2584.81,76020.25,Month-to-month,DSL,0,Card,1
10639,Female,57,2,4627.48,121039.4,Two year,DSL,2,Mailed,0
10640,Female,44,41,488.28,16863.3,Month-to-month,None,1,Bank,0
10641,Female,30,55,1669.87,136939.74,Month-to-month,Fiber,1,Electronic,0
10642,Female,62,16,1275.44,186580.78,Month-to-month,DSL,3,Mailed,0
10643,Female,50,62,1419.29,115557.39,One year,DSL,2,Bank,0
10644,Male,23,48,4569.64,26096.95,One year,Fiber,4,Card,0
10645,Female,41,30,2499.92,116762.58,Month-to-month,Fiber,3,Mailed,0
10646,Male,36,12,2491.61,153503.1,Two year,DSL,2,Card,0
10647,Male,33,35,3874.71,81876.89,Month-to-month,None,1,Electronic,0
10648,Male,57,11,1026.11,176087.71,Month-to-month,DSL,1,Card,1
10649,Female,45,64,2590.15,130087.91,Two year,DSL,2,Electronic,0
10650,Male,50,50,2320.93,179950.53,Two year,None,5,Card,0
10651,Male,65,21,3105.48,125077.56,One year,DSL,4,Card,0
10652,Female,58,69,4997.92,27126.31,Two year,DSL,1,Electronic,0
10653,Male,30,48,3916.41,62628.65,Month-to-month,Fiber,0,Card,0
10654,Male,60,20,2169.97,41157.19,Two year,Fiber,0,Bank,0
10655,Female,62,67,4189.5,181856.47,Month-to-month,DSL,5,Card,1
10656,Male,42,44,1102.33,152319.61,Month-to-month,None,4,Mailed,1
10657,Male,59,33,443.18,135603.28,Month-to-month,Fiber,2,Card,0
10658,Male,53,61,1260.91,60892.3,Month-to-month,DSL,2,Bank,0
10659,Female,44,9,1899.93,37624.91,Month-to-month,Fiber,4,Mailed,1
10660,Female,55,68,2699.73,151533.77,Month-to-month,DSL,3,Bank,0
10661,Female,24,35,3191.11,95357.43,Month-to-month,DSL,6,Mailed,1
10662,Male,22,65,4579.85,45932.12,Month-to-month,Fiber,0,Card,0
10663,Male,60,8,2696.31,123707.77,Month-to-month,None,3,Bank,1
10664,Female,62,45,2656,9026.44,Month-to-month,DSL,1,Card,0
10665,Male,68,47,536.14,65907.88,Month-to-month,DSL,1,Mailed,0
10666,Male,48,40,464.08,94242.84,One year,DSL,1,Bank,0
10667,Female,40,54,2890.45,30443.71,Two year,DSL,5,Electronic,0
10668,Female,59,46,2359.44,196946.24,One year,DSL,6,Bank,0
10669,Male,27,47,4244.15,42610.38,Month-to-month,DSL,1,Card,0
10670,Male,49,15,1055.19,26940.27,One year,Fiber,2,Electronic,0
10671,Male,60,19,417.37,41503.44,Month-to-month,DSL,0,Electronic,0
10672,Female,47,26,2410.48,154043.17,Month-to-month,DSL,0,Mailed,0
10673,Female,56,52,1416.15,85675.63,Month-to-month,Fiber,4,Electronic,1
10674,Female,48,22,533.19,113517.77,One year,Fiber,2,Electronic,0
10675,Female,35,21,3705.61,5180.82,Month-to-month,DSL,1,Mailed,0
10676,Male,53,51,824.49,7851.83,Month-to-month,DSL,2,Bank,0
10677,Female,19,38,3159.1,89719.28,Month-to-month,Fiber,0,Card,0
10678,Female,31,20,1620.93,163514.39,Two year,DSL,0,Bank,0
10679,Female,30,29,1115.43,177162.54,One year,DSL,2,Electronic,0
10680,Female,46,51,2084.83,18254.61,Month-to-month,Fiber,2,Card,0
10681,Female,29,4,4066.8,108134.26,Month-to-month,DSL,0,Bank,1
10682,Male,56,55,2142.84,182732.71,Month-to-month,DSL,2,Card,0
10683,Male,19,71,3828.62,78206.58,One year,DSL,1,Electronic,0
10684,Female,49,28,889.79,166083.6,Month-to-month,DSL,3,Bank,0
10685,Male,30,4,3932.03,27605.44,Two year,DSL,4,Card,1
10686,Female,63,22,1413.59,187143.5,Month-to-month,None,4,Card,1
10687,Female,44,45,3483.75,150533.24,One year,DSL,2,Bank,0
10688,Male,66,67,2959.17,188325.54,Month-to-month,DSL,4,Bank,1
10689,Male,58,66,4666.98,135646.83,Month-to-month,DSL,4,Electronic,1
10690,Female,34,34,2120.42,73317.38,Month-to-month,None,2,Mailed,0
10691,Female,57,55,610.98,187698.05,Month-to-month,Fiber,2,Card,0
10692,Female,48,1,390.03,55837.79,Month-to-month,DSL,0,Bank,1
10693,Male,51,38,4186.24,67102.33,One year,Fiber,4,Bank,0
10694,Female,41,6,2766.26,140460.88,Month-to-month,DSL,3,Bank,1
10695,Female,62,25,3943.65,153297.94,One year,DSL,2,Card,0
10696,Female,52,17,1401.8,185951.29,One year,DSL,3,Electronic,0
10697,Male,65,61,1921.89,41755.68,Month-to-month,DSL,3,Mailed,0
10698,Female,23,12,441.49,159801.61,One year,DSL,2,Card,0
10699,Female,36,6,4819.01,147970.66,One year,Fiber,6,Electronic,1
10700,Male,47,27,3438.98,13695.12,Month-to-month,DSL,1,Card,0
10701,Female,24,8,4686.06,78057.41,One year,Fiber,2,Card,0
10702,Female,27,65,1547.83,57270.33,Month-to-month,DSL,2,Bank,0
10703,Male,58,57,3173.88,61593.59,Month-to-month,DSL,2,Electronic,0
10704,Female,49,40,3488.95,196606.43,One year,DSL,3,Bank,0
10705,Male,51,14,1792.48,128912.71,Month-to-month,None,2,Bank,0
10706,Male,45,35,4286.11,143817.56,Month-to-month,DSL,3,Electronic,0
10707,Female,32,48,4751.66,195346.91,Month-to-month,Fiber,1,Bank,0
10708,Female,47,56,4458.82,76063.15,One year,DSL,1,Bank,0
10709,Female,54,49,3773.61,160566.19,Two year,DSL,0,Mailed,0
10710,Female,46,13,1604.08,87471.66,Month-to-month,DSL,6,Electronic,1
10711,Male,39,61,1623.6,174037.2,One year,DSL,2,Electronic,0
10712,Female,21,49,4827.79,36950.85,Two year,DSL,6,Bank,0
10713,Male,37,46,348.34,189589.55,Month-to-month,DSL,2,Bank,0
10714,Female,49,62,3665.43,44535.57,Month-to-month,Fiber,1,Electronic,0
10715,Female,53,8,3619.36,65917.88,One year,DSL,1,Electronic,0
10716,Female,67,43,3226.64,151482.25,One year,Fiber,0,Card,0
10717,Male,21,20,4953.51,79357.27,Two year,DSL,2,Electronic,0
10718,Female,44,39,1765.83,122034.06,Month-to-month,Fiber,2,Card,0
10719,Female,34,49,1897.87,89470.13,Month-to-month,Fiber,5,Bank,1
10720,Female,29,64,671.02,148731.62,Month-to-month,DSL,1,Mailed,0
10721,Female,39,62,2381.15,46437.92,Month-to-month,DSL,1,Mailed,0
10722,Male,34,54,1526.93,12633.14,Month-to-month,Fiber,2,Card,0
10723,Female,27,9,1913.92,60685.95,One year,Fiber,2,Bank,0
10724,Male,18,37,4222.49,95387.42,Month-to-month,DSL,2,Bank,0
10725,Male,39,49,4696.78,34435.99,One year,DSL,0,Bank,0
10726,Male,43,41,1172.95,71604.66,Month-to-month,Fiber,3,Electronic,0
10727,Male,35,17,2050.79,80596.62,Month-to-month,DSL,3,Bank,0
10728,Male,67,21,4664.56,12420.98,Month-to-month,Fiber,3,Electronic,0
10729,Male,31,51,590.5,117078.14,Month-to-month,DSL,1,Card,0
10730,Female,64,59,734.09,176984.34,Month-to-month,DSL,3,Mailed,0
10731,Male,46,39,1065.12,31196.84,Two year,Fiber,1,Card,0
10732,Male,29,55,3097.5,119963.79,One year,Fiber,2,Bank,0
10733,Male,53,41,1007.22,133283.1,Month-to-month,DSL,2,Bank,0
10734,Female,52,39,4849.96,84447.6,Month-to-month,DSL,1,Card,0
10735,Female,69,13,2399.56,140518.42,Two year,Fiber,5,Electronic,0
10736,Male,29,64,2657.13,82735.58,Month-to-month,Fiber,1,Electronic,0
10737,Female,24,11,1459.3,101422.82,Month-to-month,DSL,2,Electronic,1
10738,Male,46,19,2513.51,2463.26,Month-to-month,Fiber,1,Mailed,0
10739,Male,28,11,3410.99,138652.3,Two year,Fiber,4,Mailed,1
10740,Female,50,46,3830.53,132607.19,Month-to-month,Fiber,2,Bank,0
10741,Male,23,45,3843.18,8641.77,Month-to-month,Fiber,1,Card,0
10742,Female,64,1,3016.09,74281.77,Two year,DSL,1,Card,0
10743,Female,32,40,4550.49,195827.34,Month-to-month,Fiber,1,Bank,0
10744,Male,49,19,4141.82,84726.58,Month-to-month,Fiber,3,Electronic,0
10745,Male,68,61,3858.13,100887.14,Month-to-month,DSL,1,Mailed,0
10746,Female,28,12,561.35,182076.1,Two year,DSL,1,Card,0
10747,Male,40,61,332.33,143735.11,Month-to-month,DSL,3,Bank,0
10748,Male,43,33,1298.5,116831.96,Two year,Fiber,3,Electronic,0
10749,Male,51,45,3418.56,159763.13,One year,DSL,2,Electronic,0
10750,Female,63,69,2232.63,173008.89,Month-to-month,Fiber,0,Mailed,0
10751,Female,51,8,2191.31,91920.73,Two year,None,1,Mailed,0
10752,Male,46,25,4457.56,95546.56,Month-to-month,Fiber,2,Bank,0
10753,Female,21,46,4509.15,77824.14,Month-to-month,None,1,Bank,0
10754,Female,34,30,4573.12,193374.52,Month-to-month,None,0,Electronic,0
10755,Female,52,47,1775.23,139736.08,Month-to-month,DSL,0,Electronic,0
10756,Female,30,49,3547.96,17561.39,Month-to-month,Fiber,0,Card,0
10757,Female,58,47,1576.68,172728.97,Month-to-month,DSL,2,Electronic,0
10758,Male,56,18,1195.87,96631.43,Month-to-month,Fiber,0,Bank,0
10759,Male,32,66,1167.77,14682.03,One year,DSL,0,Mailed,0
10760,Male,46,68,1907.91,110393.73,Month-to-month,None,5,Bank,1
10761,Female,46,33,2320.8,84015.69,Two year,Fiber,3,Card,0
10762,Female,28,36,4205.46,175672.13,Month-to-month,Fiber,1,Card,0
10763,Male,69,19,863.49,41594.93,Month-to-month,DSL,0,Mailed,0
10764,Female,49,28,3754.15,165466.46,Month-to-month,DSL,2,Bank,0
10765,Male,19,40,2797.84,111980.05,Month-to-month,Fiber,0,Card,0
10766,Male,64,15,1653.34,11867.45,Month-to-month,DSL,1,Bank,0
10767,Male,31,41,2616.25,194397.21,One year,Fiber,1,Card,0
10768,Female,37,39,1709.73,103010.43,Two year,DSL,2,Mailed,0
10769,Female,39,2,3101.59,58884.49,Two year,Fiber,2,Card,0
10770,Male,28,63,2339.07,94411.96,Month-to-month,DSL,3,Bank,0
10771,Male,44,29,1072.71,171713.7,Two year,Fiber,2,Bank,0
10772,Male,20,66,847.94,61675.72,Month-to-month,Fiber,2,Card,0
10773,Male,34,51,2869.47,39342.6,Month-to-month,DSL,2,Electronic,0
10774,Female,61,10,4541.34,26685.18,Two year,DSL,0,Mailed,0
10775,Female,45,14,1916.6,60274.02,One year,DSL,2,Mailed,0
10776,Male,46,51,3745.1,156229.57,Month-to-month,Fiber,0,Card,0
10777,Male,38,39,3395.71,94853.65,Month-to-month,Fiber,0,Card,0
10778,Female,64,28,4678.31,46268.84,Month-to-month,Fiber,4,Electronic,1
10779,Female,33,3,4158.61,34070.81,One year,Fiber,2,Mailed,0
10780,Male,54,70,2963.04,67213.17,Month-to-month,DSL,3,Electronic,0
10781,Male,37,27,3388.04,188044.95,Two year,DSL,4,Mailed,0
10782,Male,23,2,4522.42,69262.32,Month-to-month,DSL,4,Card,1
10783,Female,36,38,2177.74,197636.69,Month-to-month,DSL,1,Mailed,0
10784,Female,22,3,1835.94,97560.86,Month-to-month,None,3,Mailed,1
10785,Female,20,16,350.81,36653.62,Month-to-month,Fiber,1,Mailed,0
10786,Male,18,40,4184.79,178336.88,Month-to-month,DSL,3,Electronic,0
10787,Male,55,2,4064.61,92610.72,One year,Fiber,1,Electronic,0
10788,Female,32,41,790.94,142224.6,Two year,Fiber,2,Mailed,0
10789,Female,51,12,3011.23,196758.61,Two year,DSL,3,Bank,0
10790,Male,52,35,2480.71,10984.89,One year,DSL,1,Electronic,0
10791,Female,66,65,857.93,20242.22,Two year,DSL,4,Card,0
10792,Female,42,55,4908.67,144370.89,Month-to-month,Fiber,2,Card,0
10793,Male,41,45,1309.07,57083.18,One year,None,0,Mailed,0
10794,Female,29,62,616,37675.98,Month-to-month,Fiber,1,Card,0
10795,Male,35,49,3095.78,8833.01,Month-to-month,DSL,0,Electronic,0
10796,Male,32,25,3772.67,5347.5,Month-to-month,DSL,1,Bank,0
10797,Male,61,23,452.48,155122.64,Month-to-month,Fiber,4,Bank,1
10798,Male,33,24,3395.97,27752.25,Month-to-month,Fiber,2,Bank,0
10799,Male,44,38,2801.77,94076.4,Two year,Fiber,2,Card,0
10800,Male,25,28,785.35,121573.47,Month-to-month,Fiber,1,Mailed,0
10801,Male,63,21,1110.86,86242.01,Month-to-month,DSL,1,Card,0
10802,Female,42,54,2969.48,6394.22,Month-to-month,Fiber,4,Mailed,1
10803,Male,34,18,1692.88,156916.8,Month-to-month,Fiber,4,Bank,1
10804,Male,46,36,4710.08,3092.13,Month-to-month,DSL,1,Electronic,0
10805,Female,25,45,4148.08,152616.09,Month-to-month,Fiber,4,Card,1
10806,Female,32,53,4922.77,178767.59,Month-to-month,DSL,0,Electronic,0
10807,Female,44,30,1520.45,87135.14,Month-to-month,DSL,2,Bank,0
10808,Male,63,60,4857.7,107572.95,One year,DSL,0,Mailed,0
10809,Female,67,32,2326.8,95919.7,One year,DSL,2,Electronic,0
10810,Male,69,67,1933.34,78452.52,Month-to-month,DSL,1,Card,0
10811,Male,24,67,536.64,177597.48,Month-to-month,DSL,3,Electronic,0
10812,Male,20,28,548,178892.77,Month-to-month,Fiber,3,Electronic,0
10813,Male,46,44,3552.45,67827.46,One year,DSL,0,Card,0
10814,Female,61,41,2452.27,123398.88,Month-to-month,DSL,2,Mailed,0
10815,Female,41,63,1364.65,185454.6,Month-to-month,DSL,0,Card,0
10816,Male,20,23,3185.66,192449.64,One year,Fiber,2,Bank,0
10817,Male,37,48,1488.43,102282.85,Month-to-month,DSL,1,Mailed,0
10818,Male,63,32,3014.87,91112.14,Month-to-month,DSL,3,Electronic,0
10819,Female,32,57,1988.28,56460.17,Month-to-month,Fiber,2,Card,0
10820,Male,42,33,4170.7,191815.5,Two year,Fiber,1,Bank,0
10821,Male,47,24,4157.27,29420.05,Two year,Fiber,2,Card,0
10822,Female,31,39,2543.55,116386.09,One year,DSL,3,Mailed,0
10823,Female,24,34,1948.85,57227.5,Month-to-month,DSL,3,Bank,0
10824,Male,34,56,2004.03,56522.65,Month-to-month,Fiber,0,Electronic,0
10825,Female,61,28,4086.86,81588.75,Two year,DSL,1,Mailed,0
10826,Female,37,37,1842.44,199759.79,Two year,DSL,4,Bank,0
10827,Male,53,7,1282.58,11938.3,Month-to-month,DSL,3,Mailed,1
10828,Female,26,68,698.04,116129.82,One year,Fiber,1,Electronic,0
10829,Male,55,37,2493.46,17431.86,Month-to-month,DSL,0,Bank,0
10830,Female,65,56,2566.02,31749.65,Month-to-month,None,4,Card,1
10831,Male,39,65,4252.27,88473.03,One year,Fiber,1,Card,0
10832,Male,19,65,1339.82,102581.57,Month-to-month,DSL,3,Electronic,0
10833,Male,41,47,2090.66,52499.69,Two year,Fiber,1,Bank,0
10834,Female,25,20,4099.51,63974.97,Month-to-month,Fiber,2,Electronic,0
10835,Male,28,19,4171.03,18306.44,Month-to-month,Fiber,4,Electronic,1
10836,Female,30,29,2107.67,61340.74,Two year,DSL,1,Mailed,0
10837,Male,34,60,2457.88,193345.13,Two year,Fiber,4,Card,0
10838,Male,25,18,1725.44,188996.77,Month-to-month,DSL,2,Electronic,0
10839,Female,38,35,4683.01,67640.78,Month-to-month,None,3,Mailed,0
10840,Male,35,43,857.63,114599.93,One year,DSL,4,Electronic,0
10841,Male,47,11,4688.62,182009.48,Month-to-month,DSL,5,Electronic,1
10842,Female,35,49,3514.17,2230.58,Two year,Fiber,1,Electronic,0
10843,Male,63,38,2798.39,162326.03,Two year,Fiber,2,Card,0
10844,Male,64,64,453.5,189725.54,Month-to-month,Fiber,3,Bank,0
10845,Male,48,69,2535.3,19173.82,Month-to-month,DSL,0,Card,0
10846,Male,55,8,2216.42,33128.09,Month-to-month,DSL,1,Mailed,1
10847,Female,49,34,1057.73,192188.51,Two year,None,2,Bank,0
10848,Female,28,48,3385.13,107970.49,Month-to-month,Fiber,0,Mailed,0
10849,Male,62,56,4864.41,3825.13,Month-to-month,Fiber,2,Electronic,0
10850,Female,42,65,2942.29,52268.77,Month-to-month,DSL,4,Bank,1
10851,Male,50,31,3659.34,90538.79,Month-to-month,DSL,3,Mailed,0
10852,Female,55,4,621.72,138888.87,Month-to-month,Fiber,2,Electronic,1
10853,Male,58,50,2263.03,146898.92,Month-to-month,Fiber,4,Mailed,1
10854,Male,25,69,846.88,199088.88,Two year,DSL,3,Mailed,0
10855,Male,28,30,3180.14,58214.73,Two year,Fiber,0,Card,0
10856,Male,39,59,4710.87,108105.8,One year,Fiber,2,Electronic,0
10857,Male,68,67,3410.36,107131.39,Month-to-month,DSL,5,Card,1
10858,Male,41,45,660.97,81723.41,Month-to-month,DSL,1,Bank,0
10859,Female,58,4,1966.93,34663.22,One year,DSL,2,Electronic,0
10860,Male,34,26,2888.12,195513.86,Month-to-month,Fiber,2,Card,0
10861,Female,29,27,2195.08,170810.12,Two year,DSL,2,Card,0
10862,Male,63,46,4218.13,100168.27,One year,DSL,1,Bank,0
10863,Female,49,64,4128.95,121045.84,Month-to-month,Fiber,2,Mailed,0
10864,Female,32,51,3175.61,46224.95,Two year,DSL,0,Mailed,0
10865,Female,33,50,2055.25,109213.63,Two year,DSL,0,Mailed,0
10866,Male,39,6,1500.08,139299.06,Month-to-month,DSL,0,Bank,1
10867,Male,45,59,797.61,103518.24,Month-to-month,Fiber,2,Card,0
10868,Female,37,15,1968.02,198066.75,Month-to-month,Fiber,5,Electronic,1
10869,Male,50,30,2241.91,122656.99,Month-to-month,DSL,3,Bank,0
10870,Female,27,42,3476.37,74823.77,Month-to-month,Fiber,4,Mailed,1
10871,Male,57,37,3393.35,154658.25,Month-to-month,Fiber,1,Mailed,0
10872,Female,49,42,629.51,34922.04,Two year,DSL,2,Electronic,0
10873,Female,67,35,2157.72,77518.65,Month-to-month,DSL,3,Bank,0
10874,Male,50,6,1154.36,70044.83,Month-to-month,DSL,2,Mailed,1
10875,Female,19,68,1037.02,86929.61,One year,DSL,3,Bank,0
10876,Male,50,18,4188.32,156574.19,Month-to-month,Fiber,5,Card,1
10877,Female,50,29,497,97350.43,Two year,Fiber,3,Bank,0
10878,Female,58,59,2270.16,159008.88,Month-to-month,DSL,1,Card,0
10879,Male,30,47,1090.56,115721.29,Month-to-month,DSL,2,Electronic,0
10880,Male,47,17,4432.85,69071.82,Month-to-month,DSL,1,Card,0
10881,Male,50,22,2918.09,162185.77,One year,Fiber,2,Card,0
10882,Female,30,68,1387.49,48419.64,Month-to-month,DSL,1,Electronic,0
10883,Male,69,69,2661.41,45652.21,One year,Fiber,2,Mailed,0
10884,Female,43,37,3737.99,101396.08,Month-to-month,DSL,1,Electronic,0
10885,Female,39,49,4803.15,52909,Month-to-month,Fiber,3,Bank,0
10886,Male,56,13,1336.1,2808.32,Month-to-month,Fiber,3,Electronic,0
10887,Male,19,34,4465.05,130011.21,Two year,DSL,3,Bank,0
10888,Female,55,53,4691.23,102707.67,Two year,DSL,0,Mailed,0
10889,Female,56,51,4607.18,89658.05,Month-to-month,None,0,Bank,0
10890,Male,43,3,3286.45,193426.73,Month-to-month,DSL,1,Electronic,1
10891,Male,63,42,3260.16,114668.64,Month-to-month,Fiber,1,Electronic,0
10892,Male,67,32,2195.09,172822.88,Month-to-month,DSL,4,Mailed,1
10893,Male,32,51,3836.27,28750.6,Month-to-month,Fiber,1,Electronic,0
10894,Male,51,46,2797.08,114272.09,Two year,DSL,2,Mailed,0
10895,Female,59,21,3483.96,173727.95,Two year,None,1,Mailed,0
10896,Female,61,44,2313.75,117038.05,Month-to-month,Fiber,2,Electronic,0
10897,Female,66,11,3738.03,143884.82,Month-to-month,Fiber,0,Card,1
10898,Female,57,68,4175.02,75036.67,Two year,Fiber,4,Bank,0
