customer_id,gender,age,tenure_months,monthly_charges,total_charges,contract_type,internet_service,support_calls,payment_method,churn
10899,Male,28,1,988.25,19397.45,One year,Fiber,2,Card,0
10900,Male,20,63,4214.77,92122.16,Month-to-month,DSL,0,Mailed,0
10901,Male,23,24,2839.39,79501.4,Month-to-month,Fiber,2,Bank,0
10902,Female,26,13,4269.93,173544.98,Month-to-month,None,3,Card,0
10903,Female,23,11,2327.12,49555.07,Month-to-month,DSL,2,Electronic,1
10904,Male,26,51,2081.49,193380.11,Month-to-month,None,2,Card,0
10905,Male,56,17,4600.79,191669.49,Month-to-month,Fiber,2,Bank,0
10906,Female,48,24,1480.5,50278.7,One year,Fiber,0,Bank,0
10907,Female,49,19,4267.8,70262.34,Month-to-month,DSL,0,Bank,0
10908,Male,58,37,2574.9,179215.59,Month-to-month,DSL,1,Bank,0
10909,Male,67,8,2716.25,193357.82,Month-to-month,DSL,3,Card,1
10910,Female,29,28,1749.8,89244.38,One year,DSL,4,Electronic,0
10911,Male,25,5,2993.3,64878.41,Two year,Fiber,2,Electronic,0
10912,Male,25,17,1828.49,105692.71,Month-to-month,DSL,2,Bank,0
10913,Male,67,36,484.57,137866.07,Month-to-month,DSL,2,Electronic,0
10914,Female,45,19,1578.39,55421.43,Two year,None,0,Card,0
10915,Female,37,64,329.98,147558.16,Month-to-month,DSL,0,Electronic,0
10916,Female,64,11,4898.27,11279.81,Month-to-month,DSL,0,Mailed,1
10917,Female,24,54,4839.01,10809.6,Month-to-month,DSL,0,Electronic,0
10918,Female,28,45,2157.23,77871.25,Month-to-month,DSL,1,Bank,0
10919,Female,37,47,3723.34,71341.17,Month-to-month,Fiber,2,Electronic,0
10920,Female,33,12,1925.29,63811.01,Two year,Fiber,3,Electronic,0
10921,Male,21,21,3454.14,98712.93,One year,Fiber,6,Electronic,0
10922,Male,23,11,4085.52,64825.98,Month-to-month,DSL,3,Electronic,1
10923,Male,39,5,4749.75,39259.33,Two year,Fiber,2,Mailed,0
10924,Male,43,56,2181,62584.44,Month-to-month,DSL,2,Card,0
10925,Male,20,20,3981.5,195005.95,Month-to-month,DSL,0,Bank,0
10926,Male,58,41,1549.86,82811.57,Month-to-month,DSL,1,Bank,0
10927,Male,59,46,4954.56,89497.84,One year,DSL,2,Electronic,0
10928,Female,31,12,421.12,115732.45,Month-to-month,DSL,1,Card,0
10929,Female,28,70,3136.59,196684.81,Month-to-month,DSL,1,Electronic,0
10930,Male,35,17,3399.68,49078.65,One year,None,0,Mailed,0
10931,Male,29,19,3533.81,136575.14,One year,DSL,0,Card,0
10932,Female,40,26,865.82,143480.95,One year,DSL,3,Card,0
10933,Male,29,48,4711.09,121857.56,Month-to-month,DSL,1,Card,0
10934,Male,30,52,1151.56,18627.09,Month-to-month,Fiber,1,Card,0
10935,Female,42,70,3226.94,135697.58,Month-to-month,DSL,4,Electronic,1
10936,Male,62,55,1346.58,13754.85,Month-to-month,Fiber,3,Mailed,0
10937,Female,68,33,1743.92,119632.39,Two year,None,2,Card,0
10938,Male,36,62,2868.36,148176.65,Month-to-month,DSL,5,Bank,1
10939,Female,63,23,2260.81,42983.01,Month-to-month,DSL,2,Bank,0
10940,Female,53,15,1053.06,168482.78,One year,DSL,1,Mailed,0
10941,Female,62,27,1103.4,7040.41,Month-to-month,Fiber,4,Bank,1
10942,Male,25,64,2265.28,168918.76,Month-to-month,DSL,4,Electronic,1
10943,Female,46,51,3859.23,92605.48,One year,DSL,4,Electronic,0
10944,Male,49,53,4520.43,44300,Two year,DSL,3,Mailed,0
10945,Male,68,51,695.4,27621.85,One year,Fiber,1,Card,0
10946,Male,61,47,2147.59,190708.13,Month-to-month,DSL,3,Bank,0
10947,Male,35,4,771.15,15460.45,Month-to-month,DSL,0,Bank,1
10948,Female,23,7,377.98,40619.59,One year,Fiber,0,Mailed,0
10949,Female,35,35,3410.08,70216.65,Month-to-month,Fiber,4,Mailed,1
10950,Male,36,48,3131.51,124426.73,Month-to-month,Fiber,5,Bank,1
10951,Male,39,45,1066.19,109415.42,Two year,DSL,2,Card,0
10952,Female,54,19,1398.92,26003.05,Month-to-month,Fiber,1,Mailed,0
10953,Male,49,63,411.43,58655.87,One year,Fiber,1,Electronic,0
10954,Female,58,38,4224.25,48511.6,Month-to-month,DSL,1,Bank,0
10955,Male,20,67,4881.05,43495.03,Month-to-month,Fiber,3,Mailed,0
10956,Male,45,59,936.66,82817.72,Month-to-month,DSL,0,Mailed,0
10957,Female,27,69,1387.93,141102.26,One year,None,2,Mailed,0
10958,Male,68,13,4381.52,44273.13,Month-to-month,DSL,0,Bank,0
10959,Female,52,47,4654.38,73969.1,Month-to-month,Fiber,2,Electronic,0
10960,Male,46,61,2272.25,78792.57,One year,DSL,0,Electronic,0
10961,Male,32,31,537.93,195314.85,One year,None,5,Bank,0
10962,Male,50,22,485.14,190978.61,Two year,DSL,2,Mailed,0
10963,Female,24,43,2997.56,160227.38,Month-to-month,None,2,Bank,0
10964,Male,29,67,2146.61,49090.13,Month-to-month,None,7,Bank,1
10965,Male,66,54,434.67,14539.43,Two year,DSL,1,Mailed,0
10966,Male,47,10,3041.29,64063.92,One year,Fiber,3,Bank,0
10967,Male,38,42,353.12,54092.12,Month-to-month,None,0,Card,0
10968,Female,48,64,4000.65,101679.23,Month-to-month,DSL,1,Electronic,0
10969,Female,41,21,1740.23,155767.85,One year,DSL,2,Card,0
10970,Male,37,66,489.21,171806.26,Month-to-month,Fiber,1,Card,0
10971,Female,54,41,3065.26,169127.95,One year,DSL,2,Card,0
10972,Male,21,24,2169.12,72575.44,Month-to-month,DSL,0,Bank,0
10973,Male,45,35,4876.86,137759.63,Month-to-month,DSL,1,Mailed,0
10974,Male,61,56,2857.73,63254.01,One year,DSL,0,Bank,0
10975,Female,37,30,1593.62,13120.2,Month-to-month,DSL,4,Electronic,1
10976,Female,41,57,3634.36,140611.49,Month-to-month,DSL,2,Bank,0
10977,Female,67,47,1576.01,2955.68,Month-to-month,Fiber,1,Bank,0
10978,Female,66,35,4549.94,82427.33,Month-to-month,Fiber,0,Bank,0
10979,Female,68,19,2061.19,66546.47,One year,DSL,8,Bank,0
10980,Female,49,8,2884.38,138982.13,One year,Fiber,1,Card,0
10981,Female,58,26,537.69,153482.85,One year,Fiber,3,Mailed,0
10982,Female,53,71,2302.77,61514.83,Month-to-month,None,2,Electronic,0
10983,Female,51,30,4212.11,162513.78,Month-to-month,DSL,1,Electronic,0
10984,Male,53,7,4086.55,59489.44,Month-to-month,DSL,1,Electronic,1
10985,Female,19,67,1354.3,89818.95,Two year,None,4,Bank,0
10986,Female,32,65,1362.57,145676.69,One year,None,1,Electronic,0
10987,Female,51,36,4141.33,138891.13,One year,Fiber,1,Card,0
10988,Female,53,25,4672.87,197486.33,Month-to-month,Fiber,2,Mailed,0
10989,Female,23,37,748.2,45807.04,Month-to-month,DSL,2,Bank,0
10990,Female,56,1,2415.28,132801.26,Month-to-month,Fiber,0,Bank,1
10991,Female,59,15,1886.04,122326.7,Month-to-month,DSL,2,Card,0
10992,Female,68,37,4392.24,183104.59,Month-to-month,DSL,1,Electronic,0
10993,Female,68,13,692.57,32116.07,Two year,Fiber,3,Bank,0
10994,Female,29,8,1292.29,150607.83,Month-to-month,DSL,1,Bank,1
10995,Female,20,5,3836.6,114085.45,Month-to-month,DSL,2,Card,1
10996,Male,62,60,541.08,55658.51,Month-to-month,None,6,Card,1
10997,Male,35,1,2614.92,95412.55,Two year,DSL,3,Electronic,0
10998,Female,57,36,2377.9,67421.54,Month-to-month,None,0,Mailed,0
10999,Female,38,35,1871.69,116283.37,One year,None,2,Mailed,0
11000,Male,32,66,2154.49,177911.12,Two year,Fiber,4,Electronic,0
11001,Female,50,63,2790.72,114291.69,Month-to-month,DSL,0,Mailed,0
11002,Male,52,23,1058.43,126712.76,One year,DSL,3,Card,0
11003,Male,43,9,2988.38,104230.82,Month-to-month,DSL,2,Card,1
11004,Male,25,34,4085.53,11181.94,Month-to-month,DSL,3,Card,0
11005,Male,53,46,3872.76,47338.85,One year,DSL,2,Mailed,0
11006,Male,65,4,1023.33,98908.34,One year,None,3,Mailed,0
11007,Female,47,30,1001.47,62736.82,Month-to-month,DSL,1,Bank,0
11008,Male,40,3,1560.42,37170.96,Month-to-month,Fiber,3,Bank,1
11009,Female,59,14,1997.05,101322.44,Month-to-month,DSL,1,Bank,0
11010,Female,61,60,2219.74,65239.15,Month-to-month,Fiber,5,Mailed,1
11011,Male,31,45,3494.58,52363.42,Month-to-month,None,0,Bank,0
11012,Male,31,34,566.4,93333.1,Month-to-month,DSL,6,Card,1
11013,Female,19,45,462.96,27523.57,Month-to-month,DSL,3,Mailed,0
11014,Male,54,61,2141.98,185621.4,One year,Fiber,2,Electronic,0
11015,Male,22,16,3576.67,173672.72,Month-to-month,Fiber,3,Mailed,0
11016,Female,55,66,1209.15,141816.5,Month-to-month,Fiber,1,Bank,0
11017,Female,62,40,3315.07,22136.55,Month-to-month,DSL,3,Mailed,0
11018,Male,58,17,1521.19,155399.57,Two year,DSL,1,Bank,0
11019,Female,64,34,4464.6,161783.51,Month-to-month,None,2,Bank,0
11020,Male,31,16,4509.74,153785.16,Month-to-month,None,2,Electronic,0
11021,Male,56,60,1697.25,23679.21,Month-to-month,DSL,1,Electronic,0
11022,Male,42,66,1380.97,129137.68,One year,Fiber,2,Card,0
11023,Female,37,66,2233.13,167030.63,Month-to-month,DSL,2,Bank,0
11024,Female,19,13,1430.5,115893.33,One year,DSL,2,Mailed,0
11025,Female,56,56,3460.2,129635.07,Two year,DSL,5,Electronic,0
11026,Female,23,31,4182.5,92214.33,One year,DSL,1,Electronic,0
11027,Female,34,34,3463.53,106212.76,One year,Fiber,0,Bank,0
11028,Male,42,39,4174.45,7840.99,Month-to-month,DSL,4,Mailed,1
11029,Male,45,67,2165.86,128153.64,Month-to-month,DSL,4,Electronic,1
11030,Male,19,8,1034.69,17208,Two year,Fiber,3,Electronic,0
11031,Male,52,55,3768.37,87567.9,Month-to-month,Fiber,4,Mailed,1
11032,Female,54,27,1994.23,59238.36,Month-to-month,Fiber,2,Electronic,0
11033,Male,22,53,3454.97,109540.16,One year,None,0,Mailed,0
11034,Female,18,39,1572.03,27549.85,Month-to-month,DSL,0,Bank,0
11035,Male,57,65,681.78,138637.04,Month-to-month,Fiber,3,Electronic,0
11036,Female,29,17,4965.13,159207.3,Month-to-month,Fiber,4,Bank,1
11037,Female,53,30,1034.15,33507.54,Month-to-month,Fiber,2,Mailed,0
11038,Male,62,53,4945.58,21758.3,One year,DSL,0,Bank,0
11039,Male,40,13,4893.22,29957.58,Month-to-month,DSL,0,Bank,0
11040,Male,64,21,4030.95,175548.38,Month-to-month,Fiber,1,Bank,0
11041,Male,48,19,3399.29,106109.66,Month-to-month,DSL,1,Card,0
11042,Female,28,53,3015.69,93984.94,One year,Fiber,2,Mailed,0
11043,Male,27,19,4370.68,22235.65,One year,Fiber,0,Mailed,0
11044,Male,20,57,1660.37,130261.65,Month-to-month,Fiber,0,Mailed,0
11045,Female,31,25,2498.1,173731.92,One year,Fiber,1,Mailed,0
11046,Male,33,31,3211.13,165808.99,Month-to-month,Fiber,2,Mailed,0
11047,Male,27,55,2232.6,125584.89,Two year,DSL,1,Electronic,0
11048,Male,46,23,2309.19,15980.46,Month-to-month,Fiber,4,Electronic,1
11049,Male,27,32,1852.34,23367.01,One year,Fiber,2,Electronic,0
11050,Male,29,62,2951.89,10812.49,Month-to-month,DSL,3,Bank,0
11051,Female,47,10,4297.7,52238.36,Month-to-month,DSL,2,Bank,1
11052,Male,58,54,1247.18,27996.63,Month-to-month,DSL,3,Mailed,0
11053,Male,18,52,4691.84,52749.56,Two year,None,0,Card,0
11054,Male,22,20,3538.71,77626.55,Month-to-month,DSL,4,Mailed,1
11055,Male,37,32,4169.38,188653.57,Two year,Fiber,2,Electronic,0
11056,Male,25,14,2914.1,122464.84,Month-to-month,DSL,2,Mailed,0
11057,Female,60,50,3963.73,167159.78,Month-to-month,DSL,1,Bank,0
11058,Male,29,28,376.14,142359.95,Month-to-month,Fiber,2,Mailed,0
11059,Female,18,53,4146.39,23388.12,One year,DSL,1,Electronic,0
11060,Female,37,24,488.65,147448.16,Month-to-month,Fiber,1,Mailed,0
11061,Male,45,22,4482.59,55744.68,Two year,Fiber,0,Bank,0
11062,Male,60,30,4962.22,128182.46,Two year,Fiber,3,Card,0
11063,Male,54,63,1682.12,68851.43,Two year,DSL,5,Electronic,0
11064,Male,64,4,1288.5,199536.78,Month-to-month,Fiber,2,Mailed,1
11065,Female,54,59,3897.21,53446.74,One year,Fiber,1,Bank,0
11066,Male,29,8,1489.22,56546.96,One year,Fiber,0,Electronic,0
11067,Male,54,12,4368.14,186203.78,Month-to-month,DSL,1,Electronic,0
11068,Male,66,31,783.36,5904.24,One year,Fiber,2,Bank,0
11069,Male,66,34,891.99,139641.11,Month-to-month,None,0,Mailed,0
11070,Male,61,49,4902.01,145339.95,Month-to-month,Fiber,2,Mailed,0
11071,Male,45,57,3467.04,167439.34,Month-to-month,DSL,1,Mailed,0
11072,Female,64,26,4280.37,194913.42,Month-to-month,DSL,1,Electronic,0
11073,Female,32,18,1824.35,195144.78,Month-to-month,DSL,5,Card,1
11074,Male,23,38,3479.47,13990.07,Month-to-month,DSL,0,Electronic,0
11075,Male,61,50,3092.94,164546.03,One year,DSL,2,Mailed,0
11076,Male,37,8,3134.81,129615.68,Month-to-month,DSL,0,Electronic,1
11077,Female,67,41,3507.9,129821.08,Month-to-month,Fiber,0,Card,0
11078,Male,31,6,3004.19,26541.64,Month-to-month,DSL,0,Electronic,1
11079,Female,19,69,2316.59,130387.25,Month-to-month,Fiber,3,Bank,0
11080,Male,26,44,1596.84,196514.03,One year,DSL,4,Mailed,0
11081,Male,54,64,3912.33,182451.9,Month-to-month,DSL,4,Mailed,1
11082,Male,37,29,1363.48,88387,One year,DSL,1,Mailed,0
11083,Male,43,28,3554.07,8949.65,Month-to-month,DSL,2,Electronic,0
11084,Female,46,11,1396.66,73096.4,One year,Fiber,2,Electronic,0
11085,Female,18,65,3239.05,165451.67,Month-to-month,Fiber,1,Electronic,0
11086,Male,52,19,3811.27,140598.32,Month-to-month,DSL,3,Mailed,0
11087,Male,23,9,1327.96,92409.39,One year,DSL,3,Electronic,0
11088,Female,54,27,581.73,11965.21,Month-to-month,DSL,2,Mailed,0
11089,Female,22,34,915.58,85952.05,One year,Fiber,1,Electronic,0
11090,Female,50,44,3148.19,94335.96,One year,Fiber,3,Mailed,0
11091,Female,66,68,4292.4,185782.55,Month-to-month,Fiber,0,Bank,0
11092,Male,68,15,511.49,128576.13,Month-to-month,Fiber,3,Electronic,0
11093,Female,31,51,3750.51,63018.93,Month-to-month,Fiber,2,Mailed,0
11094,Male,29,13,1904.2,105538.33,Two year,DSL,1,Bank,0
11095,Female,59,49,2549.08,14145.01,One year,DSL,3,Bank,0
11096,Female,37,70,4665.64,194541.08,Month-to-month,None,3,Card,0
11097,Female,67,56,1860.27,72651.92,Month-to-month,Fiber,2,Electronic,0
11098,Female,41,51,2487.08,96095.6,Month-to-month,Fiber,3,Mailed,0
11099,Female,60,37,364.31,71701.51,One year,Fiber,2,Card,0
11100,Male,51,17,683.51,136819.83,Month-to-month,DSL,1,Electronic,0
11101,Male,42,58,1515.38,132784.2,Month-to-month,Fiber,3,Bank,0
11102,Female,67,29,430.91,143349.14,Two year,Fiber,1,Electronic,0
11103,Female,46,33,3267.46,54360.5,Month-to-month,DSL,2,Mailed,0
11104,Male,56,60,2304.07,63818.03,Month-to-month,Fiber,2,Bank,0
11105,Female,48,55,2876.28,25924.99,Two year,Fiber,4,Card,0
11106,Female,64,10,1120.84,131446.48,One year,DSL,1,Electronic,0
11107,Male,60,47,1690.88,8919.63,Month-to-month,DSL,1,Electronic,0
11108,Female,67,23,3419.98,119938.78,Month-to-month,DSL,2,Card,0
11109,Female,40,21,4836.92,174069.48,Month-to-month,Fiber,3,Electronic,0
11110,Male,61,13,536.96,178275.6,Month-to-month,DSL,1,Electronic,0
11111,Male,55,33,4484.81,90358.51,Two year,Fiber,1,Electronic,0
11112,Male,37,24,3011.34,92401.43,Month-to-month,Fiber,2,Bank,0
11113,Female,40,11,2950.42,16316.87,One year,DSL,1,Bank,0
11114,Male,62,17,2651.31,134482.24,Two year,None,2,Mailed,0
11115,Male,69,68,626.15,164430.62,Month-to-month,None,2,Electronic,0
11116,Male,33,47,722.42,49686.36,Month-to-month,DSL,1,Mailed,0
11117,Male,67,25,3124.29,84838.88,Month-to-month,DSL,1,Bank,0
11118,Male,59,21,1902.51,167929.03,Two year,None,2,Electronic,0
11119,Male,25,12,4611.16,175546.97,One year,None,1,Mailed,0
11120,Female,67,37,2210.98,49392.82,Month-to-month,DSL,2,Electronic,0
11121,Female,38,42,973.42,110563.56,One year,DSL,2,Electronic,0
11122,Male,18,17,3659.18,39306.14,Month-to-month,DSL,3,Card,0
11123,Male,25,48,1678.76,21273.87,Two year,None,3,Mailed,0
11124,Male,46,28,2769.71,182312.98,Month-to-month,DSL,2,Bank,0
11125,Female,49,41,3579.81,164280.99,Month-to-month,Fiber,4,Mailed,1
11126,Female,55,47,4531.24,152246.95,Two year,Fiber,4,Mailed,0
11127,Female,22,18,4023.3,10704.5,Month-to-month,DSL,1,Mailed,0
11128,Female,64,71,3478.9,168902.03,Month-to-month,Fiber,3,Card,0
11129,Female,39,13,3494.28,88170.77,Month-to-month,DSL,1,Electronic,0
11130,Female,64,13,4745.85,69136.63,Month-to-month,Fiber,0,Bank,0
11131,Female,51,31,1690.37,109748.8,Month-to-month,DSL,3,Card,0
11132,Female,18,2,305.23,19179.3,Two year,Fiber,3,Bank,0
11133,Female,43,16,1578.19,151572.66,Month-to-month,Fiber,0,Card,0
11134,Male,60,9,1324.09,116904.58,Month-to-month,DSL,0,Electronic,1
11135,Male,27,38,3410.62,38131.43,One year,DSL,4,Bank,0
11136,Male,47,54,3278.44,38458.21,Month-to-month,DSL,1,Mailed,0
11137,Male,67,56,3089.27,37665.48,Month-to-month,DSL,4,Card,1
11138,Female,35,45,376.34,12343.48,One year,Fiber,2,Bank,0
11139,Female,34,34,3725.26,117971.89,Two year,Fiber,2,Electronic,0
11140,Male,43,9,1820.59,168229.29,One year,DSL,3,Bank,0
11141,Female,25,8,3425.76,4482.14,One year,Fiber,2,Card,0
11142,Male,64,7,2915.92,10751.92,Month-to-month,Fiber,2,Electronic,1
11143,Female,57,36,1910.84,114981.29,Two year,Fiber,0,Mailed,0
11144,Male,66,18,932.51,164079.64,Month-to-month,DSL,3,Card,0
11145,Female,29,3,743.77,66021.04,One year,DSL,2,Card,0
11146,Female,44,28,4208.14,70573.27,Month-to-month,DSL,2,Electronic,0
11147,Male,25,70,4616.47,119672.95,Two year,Fiber,1,Card,0
11148,Female,42,44,3354,55568.36,One year,DSL,1,Bank,0
11149,Male,63,21,786.14,6295.06,One year,DSL,1,Mailed,0
11150,Male,21,28,2189.53,147310.48,Month-to-month,DSL,3,Bank,0
11151,Male,50,54,3726.01,125504.33,Month-to-month,Fiber,1,Electronic,0
11152,Male,18,54,3965.16,116570.44,One year,DSL,4,Card,0
11153,Female,36,65,855.63,148595.14,One year,DSL,2,Mailed,0
11154,Female,48,21,300.14,135370.94,Month-to-month,DSL,1,Electronic,0
11155,Female,33,13,3647.04,41970.52,Two year,DSL,1,Bank,0
11156,Male,31,57,1976,71143.73,Two year,Fiber,3,Card,0
11157,Female,65,49,1496.06,26095.92,Month-to-month,DSL,2,Card,0
11158,Male,22,54,360.62,26841.55,One year,DSL,0,Electronic,0
11159,Female,58,10,2839.41,135562.95,Month-to-month,Fiber,3,Bank,1
11160,Female,43,53,4300.41,171861.42,Month-to-month,DSL,1,Card,0
11161,Female,45,44,4800.87,192583.78,Month-to-month,DSL,0,Bank,0
11162,Male,19,47,2959,126041.08,Month-to-month,Fiber,6,Mailed,1
11163,Female,67,53,2717.97,37636.16,One year,DSL,1,Card,0
11164,Female,23,46,699.77,22024.42,Month-to-month,DSL,4,Mailed,1
11165,Male,26,13,2879.7,162757.34,One year,DSL,3,Card,0
11166,Female,50,37,2085.9,116172.54,One year,DSL,3,Electronic,0
11167,Male,58,24,3153.54,124038.72,One year,Fiber,3,Card,0
11168,Female,42,2,2127.01,156510.96,Month-to-month,Fiber,3,Card,1
11169,Male,65,14,1429.41,140952.17,Two year,Fiber,1,Bank,0
11170,Male,30,10,746.34,167057.19,Month-to-month,DSL,0,Bank,1
11171,Female,26,35,1780.12,12186.57,Month-to-month,DSL,1,Mailed,0
11172,Male,30,25,754.23,149756.61,Month-to-month,Fiber,1,Mailed,0
11173,Male,48,3,1131.42,170319.7,Month-to-month,None,0,Mailed,1
11174,Male,58,17,4940.48,57940.87,Two year,DSL,1,Card,0
11175,Male,28,12,2387.29,128449.01,Month-to-month,DSL,3,Card,0
11176,Male,21,54,2799.8,63518.25,One year,DSL,0,Mailed,0
11177,Male,51,24,4406.01,191636.24,Month-to-month,DSL,0,Electronic,0
11178,Female,55,29,4979.17,7651.29,Month-to-month,DSL,2,Electronic,0
11179,Male,63,43,3038.76,116378.78,Two year,DSL,1,Card,0
11180,Male,21,25,4118.63,34134.21,One year,Fiber,4,Electronic,0
11181,Female,55,60,1836.62,142731.82,Month-to-month,Fiber,0,Electronic,0
11182,Female,36,65,1737,36002.17,Month-to-month,DSL,2,Mailed,0
11183,Female,23,28,2192.71,47841.27,Month-to-month,DSL,4,Electronic,1
11184,Female,51,16,3460.78,99379.79,Month-to-month,Fiber,2,Electronic,0
11185,Female,35,47,3506.3,183052.16,One year,DSL,4,Card,0
11186,Female,30,58,1781.63,43131.16,One year,Fiber,1,Card,0
11187,Female,58,27,926.09,29703.76,Month-to-month,DSL,2,Card,0
11188,Male,40,53,3272.26,152036.39,Two year,Fiber,0,Electronic,0
11189,Male,36,42,903.13,100623.29,Month-to-month,DSL,2,Mailed,0
11190,Female,62,59,3018.91,182445.24,Month-to-month,DSL,2,Bank,0
11191,Male,28,47,3559.08,30176.3,Month-to-month,DSL,4,Card,1
11192,Male,18,34,3592.87,129539.65,One year,DSL,1,Card,0
11193,Male,41,37,3841.32,47342.95,Month-to-month,DSL,5,Card,1
11194,Female,24,6,4402.44,32195.33,Month-to-month,Fiber,1,Mailed,1
11195,Female,42,7,2649.81,137002.45,Month-to-month,DSL,0,Bank,1
11196,Male,38,25,3732.17,119143.24,Month-to-month,DSL,3,Bank,0
11197,Female,32,33,3210.11,151210.66,One year,Fiber,1,Card,0
11198,Male,18,55,1177.21,62583.05,Month-to-month,Fiber,3,Electronic,0
11199,Male,29,58,420.74,90146.36,Month-to-month,None,4,Card,1
